sku,name,category,price
000004,Sam,sandals,10.00€
000001,Matt,sneakers,39.00€
000004,Ann,boots,95.00€
000004,Matt,boots,95.00€
000004,Ann,boots,501.00€
000004,Ann,sandals,179.00€
000004,Matt,sandals,179.00€
000004,Ann,sandals,95.00€
000004,Jennifer,boots,501.00€
000005,Matt,boots,501.00€
000004,Sam,boots,10.00€
000005,Sam,boots,95.00€
000003,Ann,boots,501.00€
000002,Jennifer,boots,501.00€
000004,Matt,sandals,39.00€
000002,George,boots,501.00€
000004,Sam,boots,39.00€
000003,Matt,sneakers,95.00€
000002,George,sandals,10.00€
000004,Ann,boots,179.00€
000005,George,sneakers,39.00€
000002,Jennifer,sandals,39.00€
000005,Sam,sandals,10.00€
000003,George,boots,39.00€
000002,George,sneakers,95.00€
000005,Ann,sandals,39.00€
000005,Matt,boots,179.00€
000004,Jennifer,boots,39.00€
000002,Jennifer,boots,501.00€
000001,Jennifer,sandals,179.00€
000005,Matt,boots,10.00€
000005,George,sandals,10.00€
000004,Sam,sneakers,95.00€
000002,George,sandals,501.00€
000002,Sam,sandals,10.00€
000004,Matt,sandals,39.00€
000004,Ann,boots,501.00€
000001,Jennifer,sneakers,10.00€
000001,Matt,boots,95.00€
000002,Sam,boots,501.00€
000001,George,sneakers,179.00€
000005,Ann,sandals,95.00€
000005,Sam,boots,179.00€
000004,George,boots,179.00€
000005,Jennifer,boots,501.00€
000002,George,boots,179.00€
000002,Sam,sandals,501.00€
000003,Jennifer,sandals,501.00€
000003,Matt,boots,39.00€
000004,Sam,sneakers,39.00€
000004,George,sandals,501.00€
000001,George,boots,10.00€
000001,Sam,boots,179.00€
000003,Ann,sneakers,10.00€
000004,Jennifer,sandals,10.00€
000004,Sam,boots,10.00€
000002,Matt,boots,10.00€
000003,Matt,sandals,501.00€
000003,Jennifer,sandals,10.00€
000004,Ann,boots,501.00€
000002,George,sneakers,179.00€
000004,Ann,sneakers,95.00€
000005,George,boots,501.00€
000003,Sam,sneakers,10.00€
000004,Jennifer,sneakers,501.00€
000001,Sam,boots,39.00€
000002,Ann,boots,179.00€
000001,Ann,boots,501.00€
000005,Ann,sandals,39.00€
000002,George,boots,39.00€
000005,Ann,boots,95.00€
000003,Ann,boots,501.00€
000005,Ann,sandals,39.00€
000001,Ann,sandals,39.00€
000002,Sam,boots,10.00€
000001,Sam,sandals,179.00€
000004,Ann,sneakers,501.00€
000003,Jennifer,sneakers,95.00€
000002,Matt,boots,501.00€
000004,Ann,boots,501.00€
000004,Sam,sandals,39.00€
000002,Sam,boots,501.00€
000005,Ann,sandals,10.00€
000001,Jennifer,boots,95.00€
000001,Jennifer,sandals,10.00€
000001,George,sneakers,179.00€
000005,Sam,boots,39.00€
000005,Matt,boots,501.00€
000003,Ann,boots,501.00€
000005,Matt,boots,39.00€
000004,Matt,sandals,179.00€
000004,Ann,sneakers,95.00€
000001,Sam,boots,501.00€
000005,Ann,sandals,39.00€
000004,Jennifer,sneakers,39.00€
000005,Ann,sandals,95.00€
000005,George,boots,179.00€
000001,Jennifer,boots,501.00€
000002,Matt,sneakers,501.00€
000003,Jennifer,sandals,95.00€
000002,Jennifer,boots,95.00€
000001,Ann,sandals,10.00€
000005,Sam,sandals,95.00€
000004,George,sandals,95.00€
000005,George,sneakers,95.00€
000005,Ann,boots,39.00€
000005,Sam,sandals,10.00€
000002,Jennifer,sandals,39.00€
000003,George,boots,95.00€
000001,Ann,boots,95.00€
000005,Sam,boots,501.00€
000004,Matt,sneakers,501.00€
000001,George,sandals,95.00€
000004,George,boots,39.00€
000004,Ann,sneakers,95.00€
000005,Matt,boots,501.00€
000005,Jennifer,sandals,10.00€
000001,Sam,sneakers,95.00€
000001,Ann,sandals,179.00€
000001,Jennifer,sandals,10.00€
000002,Ann,sneakers,179.00€
000002,Matt,sandals,179.00€
000001,Matt,sneakers,39.00€
000004,Jennifer,boots,179.00€
000004,Jennifer,sneakers,10.00€
000003,Jennifer,sneakers,179.00€
000003,George,sneakers,501.00€
000001,Jennifer,boots,10.00€
000003,Matt,boots,39.00€
000005,Jennifer,sneakers,10.00€
000002,Sam,sneakers,10.00€
000005,Sam,sandals,39.00€
000003,Ann,sneakers,95.00€
000001,Sam,sneakers,95.00€
000002,Sam,sneakers,95.00€
000003,Jennifer,sneakers,179.00€
000004,Sam,sneakers,501.00€
000003,Matt,sandals,10.00€
000001,Jennifer,sandals,95.00€
000002,George,boots,10.00€
000004,Ann,sandals,501.00€
000003,Jennifer,boots,39.00€
000001,Matt,boots,501.00€
000003,Jennifer,boots,179.00€
000005,George,sneakers,95.00€
000003,Ann,sandals,10.00€
000005,Sam,boots,95.00€
000003,George,boots,501.00€
000005,Matt,boots,95.00€
000001,Sam,sandals,501.00€
000003,Ann,boots,501.00€
000004,Sam,sandals,179.00€
000002,Jennifer,sandals,95.00€
000005,Sam,sneakers,501.00€
000004,Ann,sandals,39.00€
000004,Jennifer,sneakers,179.00€
000002,Jennifer,sandals,179.00€
000002,Jennifer,sandals,10.00€
000005,Sam,boots,10.00€
000004,Sam,sneakers,10.00€
000001,Jennifer,sneakers,179.00€
000002,Ann,boots,795.00€
000004,George,sandals,795.00€
000002,Sam,boots,71.00€
000002,Matt,sneakers,79.00€
000002,Jennifer,sneakers,79.00€
000002,Sam,sneakers,795.00€
000003,Sam,boots,71.00€
000003,Ann,sneakers,71.00€
000004,George,sandals,19.00€
000004,Sam,boots,19.00€
000003,Sam,boots,795.00€
000003,George,boots,19.00€
000005,Matt,boots,19.00€
000001,Ann,sandals,795.00€
000001,Matt,sandals,19.00€
000002,Sam,boots,71.00€
000003,Matt,boots,79.00€
000005,Matt,boots,79.00€
000001,Jennifer,boots,19.00€
000005,Sam,sandals,71.00€
000001,Sam,boots,19.00€
000004,Sam,boots,19.00€
000005,Matt,sneakers,19.00€
000004,Sam,boots,71.00€
000001,Ann,boots,19.00€
000001,Matt,boots,59.00€
000002,Matt,sandals,795.00€
000003,Jennifer,boots,71.00€
000004,Sam,boots,19.00€
000003,Matt,boots,19.00€
000004,Matt,boots,19.00€
000001,Matt,boots,19.00€
000003,Jennifer,boots,795.00€
000002,Ann,sandals,59.00€
000005,Sam,sandals,79.00€
000005,George,boots,71.00€
000005,Sam,boots,79.00€
000005,Ann,boots,71.00€
000005,Ann,boots,71.00€
000002,Sam,sandals,19.00€
000003,Matt,sandals,19.00€
000002,Ann,sneakers,79.00€
000005,Sam,boots,59.00€
000004,Matt,boots,19.00€
000004,Jennifer,sandals,79.00€
000005,Ann,sandals,19.00€
000003,Ann,sandals,795.00€
000004,Jennifer,sneakers,795.00€
000003,Jennifer,sandals,19.00€
000003,George,boots,71.00€
000003,George,sandals,71.00€
000005,Ann,boots,19.00€
000002,Matt,sandals,71.00€
000005,Ann,sandals,59.00€
000001,Jennifer,sandals,59.00€
000001,George,sneakers,19.00€
000002,Ann,sandals,79.00€
000001,Jennifer,boots,19.00€
000003,Ann,sandals,19.00€
000001,Ann,sneakers,71.00€
000001,Sam,boots,71.00€
000001,Ann,sandals,59.00€
000002,Jennifer,boots,71.00€
000004,George,sneakers,79.00€
000001,Sam,sandals,19.00€
000003,Jennifer,sandals,71.00€
000005,Ann,sandals,59.00€
000005,George,sneakers,795.00€
000002,Jennifer,sneakers,795.00€
000005,Matt,sandals,19.00€
000001,Sam,boots,71.00€
000001,Sam,boots,19.00€
000002,George,boots,19.00€
000003,Matt,sandals,79.00€
000001,Matt,sandals,795.00€
000002,Sam,boots,19.00€
000002,Sam,sandals,79.00€
000001,Matt,boots,71.00€
000003,Matt,boots,795.00€
000001,George,sneakers,71.00€
000005,Matt,sandals,59.00€
000001,Sam,sandals,79.00€
000004,Sam,boots,71.00€
000001,Matt,sandals,59.00€
000005,Matt,boots,795.00€
000001,George,boots,79.00€
000003,Jennifer,boots,19.00€
000004,Jennifer,boots,79.00€
000003,Sam,sandals,19.00€
000003,Matt,sneakers,79.00€
000001,Ann,boots,79.00€
000001,Sam,boots,59.00€
000002,Ann,sneakers,79.00€
000002,Jennifer,sandals,71.00€
000001,Matt,boots,59.00€
000004,Sam,sneakers,79.00€
000005,Matt,sneakers,19.00€
000005,Ann,boots,71.00€
000004,George,sandals,795.00€
000003,Matt,sneakers,19.00€
000005,Sam,boots,71.00€
000002,Ann,boots,19.00€
000004,Jennifer,boots,795.00€
000002,Ann,boots,795.00€
000005,Matt,boots,19.00€
000002,Ann,sneakers,79.00€
000004,George,sandals,71.00€
000004,Ann,sandals,19.00€
000002,George,sandals,79.00€
000003,Sam,sandals,19.00€
000002,Sam,sandals,19.00€
000002,Ann,boots,79.00€
000003,Sam,sneakers,59.00€
000001,Matt,sneakers,59.00€
000004,Ann,boots,71.00€
000002,Jennifer,sandals,71.00€
000005,Ann,sneakers,71.00€
000005,Jennifer,boots,19.00€
000004,Sam,boots,795.00€
000001,Sam,boots,19.00€
000004,Jennifer,sandals,59.00€
000002,Sam,sneakers,795.00€
000003,Matt,boots,795.00€
000002,Matt,boots,19.00€
000003,Ann,boots,71.00€
000005,George,sandals,71.00€
000001,George,boots,795.00€
000005,Sam,sandals,59.00€
000002,George,boots,59.00€
000001,Ann,boots,59.00€
000005,Sam,sandals,59.00€
000003,Sam,sneakers,79.00€
000003,Matt,boots,795.00€
000002,Ann,sneakers,795.00€
000004,Matt,sneakers,79.00€
000002,Sam,boots,79.00€
000005,Ann,sandals,59.00€
000004,Sam,sneakers,71.00€
000004,Sam,sandals,71.00€
000005,Ann,sandals,79.00€
000003,Sam,sneakers,79.00€
000003,Jennifer,sandals,795.00€
000003,Jennifer,sneakers,71.00€
000002,Jennifer,sandals,19.00€
000005,Ann,sandals,795.00€
000002,Jennifer,boots,795.00€
000001,Matt,sneakers,59.00€
000003,George,boots,79.00€
000004,Matt,boots,79.00€
000001,George,sandals,59.00€
000004,Ann,boots,79.00€
000005,Matt,boots,59.00€
000001,Jennifer,boots,79.00€
000004,Sam,sneakers,59.00€
000003,Jennifer,boots,19.00€
000003,Matt,boots,79.00€
000001,Matt,boots,79.00€
000002,George,sandals,79.00€
000003,Jennifer,boots,59.00€
000003,George,boots,19.00€
000001,Matt,sandals,59.00€
000001,Jennifer,boots,71.00€
000003,Sam,boots,19.00€
000005,Jennifer,sandals,79.00€
000004,George,sneakers,71.00€
000001,Sam,sandals,59.00€
000002,Matt,boots,59.00€
000003,Matt,boots,59.00€
000001,George,sandals,79.00€
000002,Jennifer,boots,71.00€
000002,Sam,boots,71.00€
000005,Matt,sneakers,59.00€
000003,Ann,sandals,795.00€
000002,Ann,sneakers,19.00€
000001,Ann,sandals,19.00€
000002,Ann,boots,795.00€
000004,Ann,boots,59.00€
000003,Jennifer,sandals,71.00€
000003,Ann,sandals,79.00€
000002,George,sandals,79.00€
000002,Matt,sandals,19.00€
000001,Jennifer,boots,79.00€
000005,George,boots,59.00€
000001,Jennifer,boots,19.00€
000005,Matt,boots,79.00€
000001,Sam,sandals,795.00€
000002,Sam,sneakers,71.00€
000001,Ann,boots,71.00€
000004,Jennifer,sandals,19.00€
000005,Sam,sneakers,79.00€
000002,George,boots,795.00€
000004,Jennifer,sneakers,795.00€
000004,Ann,boots,19.00€
000003,Matt,boots,59.00€
000002,Sam,boots,59.00€
000003,Sam,sandals,19.00€
000003,Sam,boots,71.00€
000005,Sam,sandals,71.00€
000005,Ann,sandals,71.00€
000002,Jennifer,sandals,71.00€
000003,Matt,sneakers,19.00€
000005,Matt,sneakers,19.00€
000004,Sam,boots,71.00€
000004,George,boots,19.00€
000004,Ann,sandals,71.00€
000004,George,sandals,19.00€
000004,Matt,sandals,79.00€
000001,Matt,sandals,19.00€
000002,Sam,sneakers,59.00€
000003,Matt,boots,795.00€
000002,Sam,boots,71.00€
000005,George,sandals,19.00€
000004,Matt,sandals,19.00€
000005,George,sneakers,19.00€
000005,Ann,sandals,19.00€
000005,Jennifer,sandals,79.00€
000002,Ann,sandals,79.00€
000001,George,sandals,59.00€
000003,Sam,boots,71.00€
000003,George,sandals,79.00€
000004,Ann,sneakers,795.00€
000001,Matt,boots,79.00€
000005,Ann,sneakers,59.00€
000001,Matt,sandals,59.00€
000002,Ann,boots,59.00€
000005,Ann,boots,71.00€
000004,Matt,sandals,59.00€
000002,Sam,sandals,19.00€
000001,George,boots,19.00€
000004,Matt,boots,79.00€
000003,Ann,sneakers,19.00€
000005,Ann,sandals,59.00€
000001,Ann,sandals,59.00€
000002,Sam,boots,795.00€
000001,Matt,sneakers,71.00€
000003,Sam,sandals,795.00€
000003,Ann,boots,71.00€
000001,Sam,boots,79.00€
000003,George,sandals,59.00€
000002,Sam,boots,795.00€
000003,Ann,sandals,19.00€
000001,Sam,sandals,71.00€
000003,George,boots,71.00€
000001,Matt,sneakers,71.00€
000001,Matt,sneakers,79.00€
000003,Ann,boots,795.00€
000005,George,sandals,71.00€
000005,George,boots,79.00€
000002,Jennifer,boots,19.00€
000005,George,boots,19.00€
000004,Jennifer,sneakers,19.00€
000002,Sam,sneakers,79.00€
000001,Ann,boots,59.00€
000004,George,boots,19.00€
000001,Matt,sandals,795.00€
000003,Ann,sandals,71.00€
000005,Jennifer,sandals,59.00€
000001,George,sandals,795.00€
000002,George,sneakers,59.00€
000001,Matt,sandals,19.00€
000005,Sam,boots,79.00€
000003,Matt,sandals,19.00€
000005,Matt,sandals,71.00€
000001,Sam,boots,795.00€
000005,Matt,boots,59.00€
000004,Ann,sandals,795.00€
000003,Matt,sneakers,19.00€
000003,Sam,sandals,19.00€
000005,Matt,sneakers,795.00€
000001,Jennifer,sneakers,59.00€
000001,Jennifer,sandals,19.00€
000003,Jennifer,sneakers,59.00€
000005,Ann,boots,79.00€
000003,Ann,sandals,59.00€
000003,Ann,boots,19.00€
000003,Matt,sandals,71.00€
000004,Ann,sandals,795.00€
000003,Matt,boots,19.00€
000003,Matt,sneakers,19.00€
000005,Sam,sandals,795.00€
000002,Ann,sandals,59.00€
000004,Ann,sneakers,59.00€
000003,Jennifer,boots,795.00€
000005,George,boots,795.00€
000005,Jennifer,sandals,19.00€
000004,George,sandals,79.00€
000001,Matt,sandals,795.00€
000005,Jennifer,sandals,19.00€
000005,Sam,sandals,59.00€
000005,Ann,sandals,59.00€
000005,Jennifer,sandals,795.00€
000001,Matt,sandals,795.00€
000001,Matt,sandals,19.00€
000004,Matt,sandals,71.00€
000004,Matt,sandals,71.00€
000004,Jennifer,boots,19.00€
000005,George,sandals,795.00€
000001,Matt,sandals,71.00€
000002,Jennifer,sandals,795.00€
000003,Matt,sandals,71.00€
000005,Matt,sandals,795.00€
000001,George,boots,19.00€
000005,Jennifer,sandals,59.00€
000001,Ann,boots,79.00€
000001,Matt,boots,59.00€
000001,Ann,boots,71.00€
000002,Sam,sandals,79.00€
000005,George,sneakers,795.00€
000005,Ann,sandals,795.00€
000002,Matt,boots,795.00€
000003,Matt,sandals,59.00€
000005,Sam,sandals,795.00€
000003,Ann,boots,79.00€
000004,Jennifer,boots,795.00€
000004,Sam,boots,19.00€
000002,Jennifer,sneakers,59.00€
000004,Jennifer,sandals,79.00€
000004,Ann,boots,19.00€
000003,Ann,sneakers,71.00€
000005,Matt,boots,71.00€
000002,George,sandals,71.00€
000001,Ann,boots,59.00€
000005,Jennifer,sandals,59.00€
000005,Sam,sandals,59.00€
000005,Matt,sandals,19.00€
000003,Sam,boots,79.00€
000002,Sam,sandals,59.00€
000002,George,sneakers,59.00€
000003,Matt,boots,19.00€
000005,Ann,sandals,795.00€
000005,Jennifer,boots,79.00€
000005,Matt,boots,79.00€
000003,Matt,sneakers,71.00€
000005,George,sandals,71.00€
000001,Matt,sandals,19.00€
000005,George,sneakers,795.00€
000004,Jennifer,sneakers,59.00€
000005,Ann,sneakers,795.00€
000001,Ann,boots,79.00€
000001,Jennifer,sandals,19.00€
000001,Ann,boots,59.00€
000002,Sam,sandals,19.00€
000002,Jennifer,sandals,795.00€
000005,Sam,sandals,59.00€
000005,Sam,sneakers,795.00€
000001,Matt,boots,79.00€
000005,Matt,sandals,19.00€
000005,Ann,boots,71.00€
000003,Jennifer,boots,59.00€
000005,Matt,boots,59.00€
000003,Matt,sandals,19.00€
000003,Jennifer,boots,79.00€
000004,Sam,sneakers,71.00€
000002,Ann,sandals,71.00€
000003,George,sneakers,795.00€
000001,Jennifer,sandals,19.00€
000001,George,boots,19.00€
000004,George,sandals,19.00€
000004,George,sandals,19.00€
000005,Matt,boots,795.00€
000005,Jennifer,sneakers,19.00€
000003,George,sandals,19.00€
000001,Ann,sandals,59.00€
000002,Ann,sandals,71.00€
000001,Matt,sandals,79.00€
000005,Ann,boots,19.00€
000001,Matt,sandals,71.00€
000002,Matt,sandals,71.00€
000002,Matt,sandals,71.00€
000003,George,sneakers,79.00€
000005,Jennifer,boots,19.00€
000005,George,sneakers,79.00€
000005,Sam,sneakers,59.00€
000003,Sam,boots,79.00€
000002,Matt,boots,79.00€
000005,Matt,sandals,71.00€
000003,Ann,boots,19.00€
000002,Jennifer,sneakers,19.00€
000001,Ann,sandals,79.00€
000005,Ann,sandals,19.00€
000001,George,sandals,795.00€
000005,Jennifer,sandals,71.00€
000005,George,sneakers,79.00€
000002,Sam,boots,79.00€
000002,Ann,sandals,79.00€
000002,Jennifer,sneakers,71.00€
000005,Ann,boots,79.00€
000001,Sam,sneakers,19.00€
000005,George,sneakers,19.00€
000002,Sam,sandals,19.00€
000002,Jennifer,sneakers,79.00€
000002,Matt,boots,795.00€
000005,Jennifer,boots,59.00€
000004,Jennifer,sandals,79.00€
000003,Sam,boots,79.00€
000005,Jennifer,boots,71.00€
000001,George,sandals,795.00€
000004,Sam,boots,19.00€
000004,Matt,sandals,795.00€
000002,Jennifer,boots,59.00€
000004,Sam,sandals,71.00€
000004,George,boots,59.00€
000004,Jennifer,sandals,71.00€
000004,Matt,sneakers,71.00€
000002,Matt,boots,795.00€
000004,Jennifer,boots,19.00€
000003,Sam,boots,79.00€
000001,Ann,sandals,795.00€
000002,Matt,boots,59.00€
000004,Ann,sneakers,71.00€
000005,Matt,sandals,71.00€
000004,Ann,sandals,71.00€
000003,Jennifer,boots,79.00€
000002,Jennifer,sandals,79.00€
000003,Matt,sandals,795.00€
000005,Ann,boots,19.00€
000003,Ann,boots,59.00€
000001,Jennifer,sneakers,795.00€
000005,Ann,sandals,79.00€
000001,Jennifer,sneakers,795.00€
000002,Matt,sneakers,71.00€
000003,Ann,sandals,71.00€
000003,Jennifer,sandals,795.00€
000002,Matt,boots,79.00€
000002,Matt,sandals,59.00€
000002,George,sneakers,59.00€
000005,George,sandals,19.00€
000001,Jennifer,sandals,19.00€
000002,Jennifer,sandals,19.00€
000003,George,boots,79.00€
000005,Ann,sandals,79.00€
000001,Sam,sandals,71.00€
000003,Jennifer,sandals,59.00€
000002,George,boots,71.00€
000005,Jennifer,boots,71.00€
000002,George,sandals,79.00€
000001,Jennifer,boots,71.00€
000001,Jennifer,sneakers,59.00€
000001,Matt,sandals,795.00€
000004,Jennifer,sandals,79.00€
000001,Sam,sandals,79.00€
000004,Ann,sneakers,19.00€
000004,George,boots,71.00€
000002,Matt,boots,59.00€
000001,George,sandals,59.00€
000002,Jennifer,sandals,59.00€
000001,Jennifer,boots,795.00€
000002,Ann,sandals,71.00€
000005,Jennifer,sandals,795.00€
000001,Jennifer,sneakers,795.00€
000005,Jennifer,boots,79.00€
000004,Sam,sneakers,79.00€
000003,Jennifer,sandals,19.00€
000003,Ann,sandals,795.00€
000002,George,sandals,71.00€
000001,Sam,boots,79.00€
000004,Jennifer,boots,795.00€
000004,Matt,sandals,59.00€
000001,Jennifer,boots,19.00€
000001,Matt,sandals,79.00€
000005,George,sandals,59.00€
000001,Sam,sneakers,71.00€
000002,Ann,sneakers,19.00€
000004,Jennifer,sandals,795.00€
000002,Sam,boots,71.00€
000005,George,sandals,795.00€
000004,Ann,sandals,795.00€
000001,Jennifer,boots,79.00€
000005,Matt,sandals,79.00€
000002,Sam,sandals,71.00€
000002,Sam,boots,19.00€
000001,George,sandals,59.00€
000002,Matt,boots,79.00€
000005,Ann,boots,71.00€
000003,Jennifer,sneakers,71.00€
000001,Sam,sandals,795.00€
000004,Ann,boots,59.00€
000001,Ann,boots,59.00€
000004,Ann,boots,79.00€
000003,George,sneakers,795.00€
000001,Jennifer,sneakers,59.00€
000004,George,sandals,79.00€
